oligo	actualcounts	mappedcounts
UTR12.oligo111	323	323
UTR15.oligo707	120	120
UTR6.oligo313	590	590
UTR8.oligo50	679	679
UTR16.oligo553	1005	1005
UTR17.oligo618	181	181
UTR11.oligo180	335	335
UTR9.oligo5	504	504
UTR10.oligo188	805	805
UTR10.oligo440	413	413
UTR10.oligo477	673	673
UTR9.oligo379	271	271
UTR11.oligo94	399	399
UTR15.oligo320	122	122
UTR4.oligo87	568	568
UTR4.oligo181	313	313
UTR1.oligo175	373	373
UTR9.oligo502	433	433
UTR17.oligo824	1003	1003
UTR12.oligo37	574	574
UTR17.oligo217	785	785
UTR10.oligo369	1045	1045
UTR1.oligo492	318	318
UTR9.oligo290	688	688
UTR15.oligo360	160	160
UTR10.oligo530	445	445
UTR10.oligo361	378	378
UTR6.oligo182	599	599
UTR4.oligo540	308	308
UTR16.oligo623	467	467
UTR4.oligo803	763	763
UTR13.oligo501	314	314
UTR15.oligo762	221	221
UTR3.oligo42	158	158
UTR7.oligo721	712	712
UTR3.oligo98	192	192
UTR12.oligo221	249	249
UTR12.oligo190	140	140
UTR6.oligo504	653	653
UTR3.oligo344	821	821
UTR17.oligo90	1007	1007
UTR15.oligo61	932	932
UTR4.oligo371	1334	1334
UTR12.oligo594	1895	1895
UTR10.oligo264	150	150
UTR3.oligo129	260	260
UTR4.oligo357	351	351
UTR16.oligo246	415	415
UTR16.oligo470	190	190
UTR15.oligo705	919	919
UTR5.oligo216	1205	1205
UTR15.oligo658	163	163
UTR17.oligo783	123	123
UTR15.oligo528	379	379
UTR4.oligo894	471	471
UTR4.oligo320	245	245
UTR6.oligo484	398	398
UTR7.oligo153	1082	1082
UTR1.oligo845	227	227
UTR3.oligo603	564	564
UTR17.oligo601	388	388
UTR15.oligo660	129	129
UTR10.oligo453	190	190
UTR15.oligo50	232	232
UTR6.oligo465	132	132
UTR16.oligo135	562	562
UTR1.oligo831	446	446
UTR3.oligo234	426	426
UTR5.oligo343	426	426
UTR3.oligo51	110	110
UTR3.oligo541	271	271
UTR17.oligo697	388	388
UTR1.oligo838	524	524
UTR16.oligo5	1036	1036
UTR4.oligo130	308	308
UTR16.oligo574	226	226
UTR10.oligo500	287	287
UTR10.oligo388	845	845
UTR3.oligo156	273	273
UTR3.oligo236	298	298
UTR2.oligo9	221	221
UTR2.oligo292	223	223
UTR6.oligo516	554	554
UTR12.oligo100	117	117
UTR12.oligo799	213	213
UTR9.oligo358	366	366
UTR9.oligo198	113	113
UTR3.oligo310	956	956
UTR3.oligo11	510	510
UTR12.oligo632	669	669
UTR4.oligo77	1213	1213
UTR13.oligo447	826	826
UTR17.oligo59	214	214
UTR16.oligo24	274	274
UTR16.oligo46	52	52
UTR1.oligo368	145	145
UTR10.oligo19	80	80
UTR1.oligo304	88	88
UTR8.oligo90	802	802
UTR5.oligo191	406	406
UTR2.oligo170	233	233
UTR10.oligo4	954	954
UTR15.oligo447	977	977
UTR7.oligo143	506	506
UTR17.oligo93	345	345
UTR7.oligo586	1045	1045
UTR15.oligo359	321	321
UTR16.oligo487	169	169
UTR7.oligo67	390	390
UTR6.oligo62	477	477
UTR10.oligo545	450	450
UTR12.oligo419	1485	1485
UTR4.oligo113	193	193
UTR16.oligo670	471	471
UTR12.oligo240	355	355
UTR3.oligo101	114	114
UTR16.oligo340	203	203
UTR1.oligo338	229	229
UTR6.oligo201	90	90
UTR3.oligo445	729	729
UTR12.oligo429	1120	1120
UTR6.oligo278	929	929
UTR8.oligo101	311	311
UTR11.oligo67	331	331
UTR7.oligo442	358	358
UTR7.oligo180	209	209
UTR2.oligo214	787	787
UTR12.oligo180	244	244
UTR1.oligo658	156	156
UTR9.oligo509	281	281
UTR9.oligo192	642	642
UTR7.oligo30	250	250
UTR12.oligo5	395	395
UTR10.oligo359	257	257
UTR9.oligo348	590	590
UTR7.oligo608	478	478
UTR4.oligo208	276	276
UTR4.oligo150	579	579
UTR16.oligo169	486	486
UTR17.oligo286	36	36
UTR14.oligo90	155	155
UTR15.oligo331	508	508
UTR15.oligo535	576	576
UTR3.oligo31	355	355
UTR12.oligo319	415	415
UTR15.oligo252	19	19
UTR4.oligo247	299	299
UTR10.oligo526	319	319
UTR11.oligo60	960	960
UTR7.oligo301	185	185
UTR2.oligo23	213	213
UTR11.oligo31	196	196
UTR17.oligo792	527	527
UTR15.oligo796	815	815
UTR1.oligo857	221	221
UTR6.oligo90	133	133
UTR4.oligo487	163	163
UTR12.oligo96	441	441
UTR15.oligo316	159	159
UTR10.oligo332	124	124
UTR9.oligo139	290	290
UTR15.oligo395	395	395
UTR11.oligo125	636	636
UTR1.oligo289	366	366
UTR10.oligo310	390	390
UTR2.oligo36	397	397
UTR1.oligo730	381	381
UTR10.oligo299	538	538
UTR8.oligo119	594	594
UTR10.oligo25	1406	1406
UTR15.oligo130	117	117
UTR15.oligo659	254	254
UTR7.oligo520	125	125
UTR7.oligo271	236	236
UTR16.oligo148	217	217
UTR13.oligo503	187	187
UTR6.oligo186	301	301
UTR6.oligo481	435	435
UTR2.oligo186	477	477
UTR16.oligo52	114	114
UTR6.oligo521	32	32
UTR3.oligo443	572	572
UTR17.oligo339	346	346
UTR14.oligo304	609	609
UTR4.oligo710	329	329
UTR5.oligo385	301	301
UTR14.oligo158	576	576
UTR10.oligo537	823	823
UTR16.oligo179	154	154
UTR14.oligo386	681	681
UTR8.oligo26	34	34
UTR8.oligo64	331	331
UTR17.oligo249	875	875
UTR4.oligo226	1301	1301
UTR7.oligo133	1189	1189
UTR1.oligo850	589	589
UTR3.oligo540	38	38
UTR16.oligo201	108	108
UTR3.oligo102	435	435
UTR16.oligo694	1059	1059
UTR4.oligo584	420	420
UTR12.oligo24	599	599
UTR2.oligo296	414	414
UTR1.oligo762	528	528
UTR9.oligo79	152	152
UTR3.oligo402	418	418
UTR16.oligo663	377	377
UTR11.oligo1	763	763
UTR4.oligo552	516	516
UTR15.oligo890	394	394
UTR4.oligo869	169	169
UTR9.oligo568	120	120
UTR15.oligo837	607	607
UTR1.oligo351	45	45
UTR10.oligo326	216	216
UTR16.oligo626	323	323
UTR12.oligo837	296	296
UTR7.oligo416	737	737
UTR13.oligo263	228	228
UTR12.oligo690	407	407
UTR3.oligo226	1199	1199
UTR17.oligo801	519	519
UTR7.oligo643	203	203
UTR17.oligo731	416	416
UTR6.oligo9	216	216
UTR4.oligo760	547	547
UTR14.oligo356	1131	1131
UTR5.oligo316	152	152
UTR6.oligo351	46	46
UTR6.oligo4	633	633
UTR16.oligo391	96	96
UTR9.oligo564	390	390
UTR14.oligo88	179	179
UTR6.oligo247	1120	1120
UTR6.oligo392	211	211
UTR3.oligo426	631	631
UTR13.oligo302	273	273
UTR17.oligo869	244	244
UTR3.oligo271	1246	1246
UTR6.oligo130	487	487
UTR5.oligo51	32	32
UTR3.oligo210	686	686
UTR9.oligo283	361	361
UTR4.oligo134	422	422
UTR15.oligo631	873	873
UTR6.oligo526	612	612
UTR4.oligo825	432	432
UTR16.oligo202	187	187
UTR15.oligo414	403	403
UTR15.oligo403	293	293
UTR1.oligo314	765	765
UTR14.oligo415	465	465
UTR13.oligo285	588	588
UTR16.oligo564	261	261
UTR3.oligo411	101	101
UTR17.oligo106	249	249
UTR14.oligo275	318	318
UTR1.oligo593	636	636
UTR15.oligo459	585	585
UTR3.oligo450	558	558
UTR13.oligo10	1066	1066
UTR12.oligo474	442	442
UTR12.oligo752	189	189
UTR7.oligo193	339	339
UTR2.oligo231	371	371
UTR15.oligo866	577	577
UTR13.oligo156	961	961
UTR15.oligo523	185	185
UTR17.oligo263	151	151
UTR8.oligo84	60	60
UTR13.oligo38	245	245
UTR15.oligo200	641	641
UTR4.oligo437	449	449
UTR10.oligo312	300	300
UTR12.oligo122	401	401
UTR10.oligo566	501	501
UTR3.oligo348	680	680
UTR12.oligo119	126	126
UTR6.oligo250	196	196
UTR2.oligo174	432	432
UTR3.oligo340	275	275
UTR2.oligo156	644	644
UTR8.oligo70	423	423
UTR15.oligo572	401	401
UTR15.oligo824	156	156
UTR13.oligo430	43	43
UTR13.oligo387	569	569
UTR1.oligo155	361	361
UTR15.oligo287	74	74
UTR3.oligo430	163	163
UTR11.oligo38	335	335
UTR15.oligo171	986	986
UTR4.oligo105	712	712
UTR17.oligo451	248	248
UTR14.oligo131	450	450
UTR7.oligo374	251	251
UTR7.oligo332	209	209
UTR15.oligo132	83	83
UTR9.oligo560	525	525
UTR1.oligo254	331	331
UTR17.oligo730	56	56
UTR12.oligo162	659	659
UTR12.oligo559	166	166
UTR9.oligo453	454	454
UTR2.oligo54	788	788
UTR7.oligo644	391	391
UTR17.oligo224	637	637
UTR6.oligo381	963	963
UTR5.oligo293	188	188
UTR4.oligo337	739	739
UTR1.oligo559	280	280
UTR3.oligo592	1454	1454
UTR7.oligo182	273	273
UTR15.oligo75	143	143
UTR12.oligo226	143	143
UTR17.oligo430	68	68
UTR1.oligo648	405	405
UTR4.oligo531	99	99
UTR7.oligo479	202	202
UTR3.oligo449	353	353
UTR15.oligo641	421	421
UTR12.oligo539	302	302
UTR1.oligo386	598	598
UTR15.oligo582	802	802
UTR17.oligo776	308	308
UTR16.oligo394	297	297
UTR10.oligo86	138	138
UTR12.oligo793	558	558
UTR1.oligo131	69	69
UTR11.oligo105	565	565
UTR7.oligo212	427	427
UTR5.oligo356	156	156
UTR15.oligo823	577	577
UTR4.oligo640	528	528
UTR5.oligo151	239	239
UTR1.oligo12	513	513
UTR16.oligo615	166	166
UTR4.oligo326	262	262
UTR6.oligo321	784	784
UTR1.oligo372	127	127
UTR1.oligo689	527	527
UTR9.oligo326	818	818
UTR5.oligo344	559	559
UTR16.oligo608	357	357
UTR7.oligo337	224	224
UTR5.oligo318	86	86
UTR12.oligo839	438	438
UTR3.oligo626	183	183
UTR5.oligo236	75	75
UTR6.oligo153	203	203
UTR6.oligo108	770	770
UTR12.oligo266	204	204
UTR13.oligo425	475	475
UTR3.oligo217	395	395
UTR12.oligo452	803	803
UTR4.oligo205	159	159
UTR7.oligo172	511	511
UTR12.oligo861	454	454
UTR3.oligo303	312	312
UTR9.oligo428	402	402
UTR2.oligo26	168	168
UTR16.oligo488	1166	1166
UTR16.oligo406	168	168
UTR13.oligo512	650	650
UTR16.oligo435	219	219
UTR7.oligo642	318	318
UTR12.oligo92	246	246
UTR5.oligo259	506	506
UTR10.oligo181	572	572
UTR7.oligo135	1351	1351
UTR16.oligo2	437	437
UTR17.oligo842	287	287
UTR3.oligo358	149	149
UTR12.oligo758	179	179
UTR2.oligo260	460	460
UTR4.oligo617	428	428
UTR16.oligo484	255	255
UTR4.oligo302	153	153
UTR13.oligo411	267	267
UTR3.oligo346	984	984
UTR15.oligo437	683	683
UTR1.oligo92	528	528
UTR17.oligo424	76	76
UTR2.oligo94	368	368
UTR15.oligo855	460	460
UTR4.oligo277	888	888
UTR1.oligo649	460	460
UTR7.oligo414	449	449
UTR15.oligo134	354	354
UTR4.oligo694	146	146
UTR12.oligo864	155	155
UTR3.oligo285	226	226
UTR16.oligo415	362	362
UTR11.oligo147	565	565
UTR13.oligo158	183	183
UTR16.oligo238	417	417
UTR10.oligo172	337	337
UTR15.oligo54	337	337
UTR5.oligo12	244	244
UTR15.oligo302	491	491
UTR3.oligo269	364	364
UTR10.oligo376	266	266
UTR5.oligo154	64	64
UTR14.oligo257	207	207
UTR13.oligo483	194	194
UTR4.oligo258	562	562
UTR4.oligo271	180	180
UTR4.oligo223	247	247
UTR14.oligo185	474	474
UTR6.oligo508	691	691
UTR7.oligo343	83	83
UTR17.oligo338	264	264
UTR9.oligo436	316	316
UTR1.oligo242	227	227
UTR17.oligo882	44	44
UTR15.oligo106	189	189
UTR1.oligo611	838	838
UTR15.oligo271	70	70
UTR12.oligo814	108	108
UTR2.oligo182	483	483
UTR9.oligo107	246	246
UTR9.oligo105	555	555
UTR12.oligo596	346	346
UTR13.oligo320	860	860
UTR1.oligo29	544	544
UTR12.oligo182	459	459
UTR4.oligo447	367	367
UTR5.oligo276	134	134
UTR14.oligo282	400	400
UTR10.oligo242	276	276
UTR1.oligo770	1099	1099
UTR11.oligo32	337	337
UTR16.oligo257	134	134
UTR1.oligo189	134	134
UTR2.oligo138	715	715
UTR17.oligo449	327	327
UTR14.oligo200	397	397
UTR14.oligo306	111	111
UTR14.oligo111	195	195
UTR1.oligo240	164	164
UTR4.oligo491	531	531
UTR15.oligo578	368	368
UTR5.oligo141	477	477
UTR12.oligo25	50	50
UTR17.oligo539	255	255
UTR1.oligo849	185	185
UTR16.oligo186	295	295
UTR3.oligo249	65	65
UTR12.oligo152	200	200
UTR7.oligo444	667	667
UTR4.oligo553	248	248
UTR15.oligo76	408	408
UTR4.oligo48	833	833
UTR4.oligo92	630	630
UTR7.oligo151	230	230
UTR17.oligo494	225	225
UTR16.oligo443	302	302
UTR13.oligo117	698	698
UTR5.oligo321	440	440
UTR10.oligo251	240	240
UTR8.oligo121	465	465
UTR3.oligo99	569	569
UTR15.oligo372	119	119
UTR1.oligo94	348	348
UTR9.oligo313	126	126
UTR15.oligo51	520	520
UTR7.oligo369	40	40
UTR4.oligo759	84	84
UTR1.oligo38	438	438
UTR3.oligo112	273	273
UTR17.oligo254	850	850
UTR14.oligo405	41	41
UTR12.oligo204	214	214
UTR4.oligo748	369	369
UTR9.oligo95	318	318
UTR11.oligo81	241	241
UTR17.oligo673	603	603
UTR12.oligo258	125	125
UTR8.oligo13	149	149
UTR17.oligo718	165	165
UTR14.oligo449	423	423
UTR14.oligo419	181	181
UTR16.oligo290	80	80
UTR15.oligo878	216	216
UTR17.oligo165	561	561
UTR13.oligo495	346	346
UTR4.oligo28	187	187
UTR3.oligo54	528	528
UTR4.oligo126	105	105
UTR12.oligo301	318	318
UTR3.oligo595	124	124
UTR10.oligo3	29	29
UTR8.oligo42	118	118
UTR17.oligo764	26	26
UTR14.oligo319	26	26
UTR13.oligo314	289	289
UTR15.oligo327	387	387
UTR3.oligo386	445	445
UTR9.oligo17	655	655
UTR3.oligo195	202	202
UTR17.oligo651	207	207
UTR5.oligo55	79	79
UTR3.oligo190	380	380
UTR12.oligo451	536	536
UTR10.oligo584	632	632
UTR17.oligo497	864	864
UTR17.oligo552	358	358
UTR6.oligo380	29	29
UTR17.oligo186	103	103
UTR6.oligo401	246	246
UTR9.oligo360	593	593
UTR3.oligo355	845	845
UTR17.oligo292	496	496
UTR12.oligo85	133	133
UTR13.oligo481	216	216
UTR17.oligo98	139	139
UTR5.oligo29	364	364
UTR16.oligo58	756	756
UTR7.oligo539	65	65
UTR9.oligo104	31	31
UTR15.oligo208	123	123
UTR1.oligo383	59	59
UTR15.oligo542	89	89
UTR1.oligo763	122	122
UTR1.oligo557	630	630
UTR4.oligo601	151	151
UTR16.oligo517	44	44
UTR13.oligo195	271	271
UTR5.oligo205	421	421
UTR7.oligo100	58	58
UTR4.oligo129	15	15
UTR12.oligo7	572	572
UTR9.oligo150	255	255
UTR6.oligo285	388	388
UTR1.oligo437	437	437
UTR2.oligo130	162	162
UTR2.oligo254	68	68
UTR6.oligo393	40	40
UTR4.oligo881	333	333
UTR4.oligo266	225	225
UTR5.oligo379	206	206
UTR1.oligo107	207	207
UTR14.oligo19	128	128
UTR16.oligo495	96	96
UTR10.oligo333	311	311
UTR17.oligo711	156	156
UTR10.oligo219	15	15
UTR12.oligo86	225	225
UTR9.oligo319	426	426
UTR17.oligo681	268	268
UTR15.oligo365	660	660
UTR14.oligo36	114	114
UTR12.oligo890	278	278
UTR10.oligo471	171	171
UTR15.oligo377	172	172
UTR1.oligo654	539	539
UTR17.oligo669	269	269
UTR5.oligo91	113	113
UTR6.oligo185	507	507
UTR5.oligo43	769	769
UTR1.oligo233	193	193
UTR1.oligo878	623	623
UTR12.oligo538	255	255
UTR6.oligo65	207	207
UTR13.oligo304	118	118
UTR1.oligo647	547	547
UTR4.oligo236	355	355
UTR8.oligo43	225	225
UTR4.oligo122	110	110
UTR1.oligo486	19	19
UTR9.oligo41	464	464
UTR6.oligo479	254	254
UTR15.oligo491	135	135
UTR1.oligo14	288	288
UTR7.oligo171	352	352
UTR12.oligo8	243	243
UTR17.oligo207	78	78
UTR1.oligo828	486	486
UTR1.oligo558	158	158
UTR9.oligo359	16	16
UTR10.oligo235	531	531
UTR1.oligo88	343	343
UTR8.oligo61	131	131
UTR12.oligo417	350	350
UTR13.oligo214	418	418
UTR6.oligo303	442	442
UTR17.oligo262	159	159
UTR6.oligo396	84	84
UTR12.oligo21	190	190
UTR3.oligo139	174	174
UTR10.oligo398	75	75
UTR5.oligo94	193	193
UTR15.oligo26	140	140
UTR3.oligo225	139	139
UTR12.oligo817	110	110
UTR9.oligo300	552	552
UTR13.oligo96	13	13
UTR17.oligo746	97	97
UTR3.oligo189	935	935
UTR4.oligo488	427	427
UTR3.oligo339	1007	1007
UTR4.oligo900	220	220
UTR7.oligo204	105	105
UTR5.oligo98	318	318
UTR12.oligo562	180	180
UTR10.oligo50	413	413
UTR17.oligo542	412	412
UTR6.oligo461	91	91
UTR9.oligo157	37	37
UTR1.oligo32	226	226
UTR14.oligo219	298	298
UTR15.oligo813	709	709
UTR1.oligo392	475	475
UTR4.oligo669	666	666
UTR4.oligo26	480	480
UTR3.oligo134	32	32
UTR10.oligo294	163	163
UTR15.oligo810	119	119
UTR4.oligo416	329	329
UTR16.oligo192	355	355
UTR7.oligo56	576	576
UTR15.oligo746	418	418
UTR17.oligo476	460	460
UTR13.oligo58	134	134
UTR4.oligo860	238	238
UTR2.oligo149	894	894
UTR10.oligo556	254	254
UTR10.oligo320	703	703
UTR16.oligo603	585	585
UTR12.oligo507	85	85
UTR12.oligo678	117	117
UTR9.oligo276	204	204
UTR8.oligo56	749	749
UTR10.oligo6	88	88
UTR13.oligo3	216	216
UTR9.oligo166	393	393
UTR6.oligo308	605	605
UTR2.oligo102	193	193
UTR10.oligo387	145	145
UTR3.oligo194	161	161
UTR16.oligo133	288	288
UTR17.oligo479	84	84
UTR2.oligo95	201	201
UTR1.oligo388	360	360
UTR15.oligo934	297	297
UTR3.oligo250	264	264
UTR15.oligo234	585	585
UTR5.oligo201	139	139
UTR13.oligo349	134	134
UTR4.oligo501	189	189
UTR4.oligo222	165	165
UTR15.oligo893	73	73
UTR6.oligo342	140	140
UTR16.oligo329	25	25
UTR12.oligo157	234	234
UTR5.oligo209	143	143
UTR3.oligo314	270	270
UTR14.oligo163	119	119
UTR15.oligo95	96	96
UTR7.oligo284	334	334
UTR1.oligo597	204	204
UTR8.oligo36	237	237
UTR12.oligo762	160	160
UTR6.oligo282	202	202
UTR17.oligo886	497	497
UTR16.oligo291	107	107
UTR6.oligo442	198	198
UTR16.oligo364	45	45
UTR13.oligo515	344	344
UTR7.oligo74	265	265
UTR16.oligo638	265	265
UTR12.oligo208	226	226
UTR17.oligo132	181	181
UTR17.oligo383	239	239
UTR15.oligo196	159	159
UTR7.oligo139	182	182
UTR1.oligo571	212	212
UTR9.oligo392	120	120
UTR4.oligo27	1369	1369
UTR7.oligo250	117	117
UTR2.oligo193	234	234
UTR17.oligo736	353	353
UTR16.oligo47	419	419
UTR17.oligo333	345	345
UTR12.oligo78	139	139
UTR4.oligo315	698	698
UTR4.oligo706	35	35
UTR6.oligo246	339	339
UTR9.oligo489	255	255
UTR1.oligo309	353	353
UTR15.oligo42	197	197
UTR1.oligo532	123	123
UTR1.oligo284	61	61
UTR3.oligo82	55	55
UTR1.oligo539	356	356
UTR4.oligo144	422	422
UTR10.oligo258	158	158
UTR14.oligo316	213	213
UTR1.oligo865	193	193
UTR6.oligo357	263	263
UTR13.oligo123	196	196
UTR9.oligo222	201	201
UTR6.oligo109	557	557
UTR5.oligo366	157	157
UTR16.oligo544	385	385
UTR3.oligo78	477	477
UTR7.oligo27	44	44
UTR15.oligo253	475	475
UTR6.oligo399	296	296
UTR13.oligo303	604	604
UTR10.oligo111	250	250
UTR17.oligo452	137	137
UTR16.oligo509	156	156
UTR8.oligo132	166	166
UTR1.oligo271	61	61
UTR5.oligo110	90	90
UTR1.oligo876	205	205
UTR15.oligo417	348	348
UTR11.oligo161	684	684
UTR9.oligo405	153	153
UTR16.oligo436	279	279
UTR5.oligo324	249	249
UTR9.oligo494	24	24
UTR6.oligo318	10	10
UTR17.oligo523	355	355
UTR2.oligo6	21	21
UTR15.oligo551	275	275
UTR12.oligo601	130	130
UTR13.oligo300	387	387
UTR3.oligo306	165	165
UTR7.oligo309	73	73
UTR15.oligo586	50	50
UTR10.oligo323	174	174
UTR13.oligo83	231	231
UTR9.oligo514	319	319
UTR4.oligo848	269	269
UTR12.oligo193	510	510
UTR15.oligo103	338	338
UTR17.oligo369	116	116
UTR6.oligo503	179	179
UTR15.oligo211	160	160
UTR15.oligo675	65	65
UTR16.oligo180	336	336
UTR6.oligo71	131	131
UTR13.oligo293	152	152
UTR16.oligo91	245	245
UTR4.oligo797	186	186
UTR6.oligo221	404	404
UTR3.oligo29	140	140
UTR7.oligo342	67	67
UTR6.oligo30	66	66
UTR6.oligo74	128	128
UTR12.oligo564	28	28
UTR14.oligo383	402	402
UTR3.oligo627	145	145
UTR1.oligo35	160	160
UTR17.oligo879	266	266
UTR16.oligo300	187	187
UTR12.oligo347	47	47
UTR15.oligo347	104	104
UTR4.oligo756	83	83
UTR15.oligo225	284	284
UTR2.oligo276	119	119
UTR14.oligo86	139	139
UTR15.oligo593	658	658
UTR7.oligo527	261	261
UTR2.oligo59	492	492
UTR17.oligo389	105	105
UTR10.oligo550	273	273
UTR6.oligo292	401	401
UTR13.oligo341	41	41
UTR10.oligo164	119	119
UTR17.oligo884	179	179
UTR15.oligo396	128	128
UTR6.oligo324	144	144
UTR4.oligo115	107	107
UTR4.oligo468	210	210
UTR12.oligo47	209	209
UTR15.oligo606	425	425
UTR16.oligo594	113	113
UTR13.oligo477	66	66
UTR7.oligo571	294	294
UTR6.oligo276	404	404
UTR3.oligo434	211	211
UTR1.oligo760	123	123
UTR13.oligo416	223	223
UTR1.oligo678	402	402
UTR12.oligo0	74	74
UTR5.oligo212	28	28
UTR17.oligo823	87	87
UTR1.oligo752	86	86
UTR5.oligo182	367	367
UTR3.oligo388	167	167
UTR15.oligo292	81	81
UTR11.oligo103	127	127
UTR3.oligo243	374	374
UTR16.oligo665	346	346
UTR2.oligo48	145	145
UTR5.oligo313	902	902
UTR1.oligo781	322	322
UTR17.oligo668	198	198
UTR1.oligo529	533	533
UTR1.oligo553	132	132
UTR12.oligo391	164	164
UTR4.oligo571	47	47
UTR6.oligo211	84	84
UTR1.oligo453	178	178
UTR15.oligo494	174	174
UTR9.oligo446	89	89
UTR6.oligo295	391	391
UTR3.oligo433	55	55
UTR10.oligo183	48	48
UTR10.oligo229	48	48
UTR12.oligo166	197	197
UTR3.oligo284	184	184
UTR14.oligo136	147	147
UTR13.oligo439	19	19
UTR4.oligo527	135	135
UTR17.oligo384	35	35
UTR4.oligo854	53	53
UTR14.oligo417	180	180
UTR10.oligo324	236	236
UTR9.oligo238	47	47
UTR4.oligo145	170	170
UTR17.oligo717	577	577
UTR15.oligo590	31	31
UTR2.oligo288	231	231
UTR4.oligo639	260	260
UTR17.oligo888	333	333
UTR9.oligo535	295	295
UTR12.oligo466	50	50
UTR17.oligo815	81	81
UTR4.oligo866	290	290
UTR16.oligo35	126	126
UTR6.oligo287	481	481
UTR7.oligo64	153	153
UTR13.oligo84	328	328
UTR1.oligo474	127	127
UTR13.oligo89	238	238
UTR9.oligo148	89	89
UTR3.oligo295	587	587
UTR4.oligo99	60	60
UTR1.oligo515	130	130
UTR3.oligo159	124	124
UTR10.oligo417	317	317
UTR13.oligo210	70	70
UTR15.oligo642	139	139
UTR16.oligo573	98	98
UTR12.oligo143	155	155
UTR17.oligo219	76	76
UTR1.oligo566	292	292
UTR13.oligo441	329	329
UTR11.oligo117	224	224
UTR15.oligo795	148	148
UTR12.oligo409	273	273
UTR4.oligo475	66	66
UTR1.oligo663	334	334
UTR12.oligo838	111	111
UTR4.oligo870	89	89
UTR3.oligo298	123	123
UTR10.oligo360	187	187
UTR6.oligo47	204	204
UTR13.oligo355	379	379
UTR17.oligo232	47	47
UTR12.oligo70	37	37
UTR1.oligo569	166	166
UTR9.oligo26	315	315
UTR9.oligo25	120	120
UTR12.oligo9	486	486
UTR9.oligo30	218	218
UTR14.oligo69	331	331
UTR6.oligo439	53	53
UTR4.oligo470	37	37
UTR16.oligo271	117	117
UTR2.oligo148	148	148
UTR9.oligo43	16	16
UTR6.oligo340	169	169
UTR14.oligo278	175	175
UTR15.oligo168	392	392
UTR15.oligo744	453	453
UTR13.oligo81	452	452
UTR6.oligo389	181	181
UTR16.oligo97	56	56
UTR4.oligo513	85	85
UTR15.oligo506	109	109
UTR11.oligo186	244	244
UTR13.oligo40	324	324
UTR17.oligo110	66	66
UTR1.oligo279	119	119
UTR12.oligo882	118	118
UTR1.oligo427	140	140
UTR4.oligo172	250	250
UTR7.oligo581	121	121
UTR12.oligo163	107	107
UTR3.oligo270	92	92
UTR15.oligo120	282	282
UTR16.oligo304	173	173
UTR12.oligo84	160	160
UTR12.oligo668	235	235
UTR11.oligo2	69	69
UTR16.oligo128	167	167
UTR7.oligo279	116	116
UTR7.oligo584	138	138
UTR1.oligo125	59	59
UTR17.oligo44	52	52
UTR17.oligo858	412	412
UTR7.oligo2	146	146
UTR3.oligo362	182	182
UTR12.oligo498	179	179
UTR5.oligo203	13	13
UTR14.oligo413	101	101
UTR15.oligo699	519	519
UTR7.oligo79	394	394
UTR5.oligo381	277	277
UTR4.oligo442	69	69
UTR12.oligo205	180	180
UTR15.oligo623	115	115
UTR13.oligo440	355	355
UTR17.oligo567	16	16
UTR1.oligo139	27	27
UTR9.oligo145	116	116
UTR15.oligo602	201	201
UTR5.oligo185	31	31
UTR3.oligo579	240	240
UTR14.oligo153	129	129
UTR8.oligo45	234	234
UTR1.oligo744	45	45
UTR13.oligo331	106	106
UTR10.oligo185	66	66
UTR13.oligo173	101	101
UTR17.oligo918	312	312
UTR7.oligo244	138	138
UTR6.oligo475	193	193
UTR3.oligo422	135	135
UTR1.oligo112	198	198
UTR11.oligo17	164	164
UTR4.oligo66	305	305
UTR3.oligo49	214	214
UTR7.oligo341	205	205
UTR1.oligo332	194	194
UTR12.oligo234	359	359
UTR13.oligo60	123	123
UTR15.oligo628	98	98
UTR12.oligo219	90	90
UTR17.oligo349	274	274
UTR3.oligo75	112	112
UTR6.oligo100	87	87
UTR1.oligo4	138	138
UTR15.oligo311	27	27
UTR15.oligo197	91	91
UTR4.oligo573	175	175
UTR12.oligo657	406	406
UTR12.oligo691	36	36
UTR2.oligo107	104	104
UTR7.oligo183	153	153
UTR4.oligo817	151	151
UTR4.oligo781	173	173
UTR2.oligo4	39	39
UTR8.oligo93	431	431
UTR17.oligo212	12	12
UTR6.oligo66	61	61
UTR15.oligo429	121	121
UTR3.oligo415	94	94
UTR12.oligo893	60	60
UTR6.oligo187	304	304
UTR12.oligo813	21	21
UTR17.oligo158	64	64
UTR5.oligo156	57	57
UTR11.oligo83	128	128
UTR13.oligo353	30	30
UTR16.oligo22	59	59
UTR12.oligo116	138	138
UTR6.oligo454	163	163
UTR3.oligo55	247	247
UTR10.oligo352	134	134
UTR2.oligo98	369	369
UTR1.oligo645	100	100
UTR15.oligo177	130	130
UTR15.oligo183	14	14
UTR15.oligo31	92	92
UTR12.oligo297	154	154
UTR13.oligo496	106	106
UTR1.oligo275	31	31
UTR13.oligo219	15	15
UTR12.oligo121	60	60
UTR15.oligo48	32	32
UTR14.oligo231	147	147
UTR12.oligo458	19	19
UTR16.oligo53	146	146
UTR15.oligo257	189	189
UTR6.oligo311	316	316
UTR7.oligo587	77	77
UTR15.oligo289	90	90
UTR5.oligo133	130	130
